"plotid","target_species_richness","composition","region_centred_ba","region_centred_coniferous","earthworm_biomass","fine_woody_debris","microbial_biomass_mineral","soil_c_ff_10","litter_decomp_day","nre","soil_cn_ff_10","wood_decomp_day","root_biomass","lai","leaf_litter_production","photo_eff_tot","tree_growth","tree_biomass","total_understorey_weight","sapling_growth","regeneration_seedlings","regeneration_juveniles","wue","resistance_insects","lack_browsing","no_pathogen_damage","tree.growth.recovery","tree.growth.resilience","tree.growth.resistance","tree.growth.stability"
"POL40",1,"Pisy",1.65835760106977,0.452424784,1.428,30,127.164315,40.4448229335521,1.03242576484443,83.4786423520577,17.8284467787841,0.118492038407891,81.7148249559537,5.43,606.04724,66.504,1.129858345,155.2409073,7.504,NA,0,0,2.91396713,100,100,1,1.127880462,1.065392054,0.944596604,7.774555514
"POL41",4,"Bepe.Piab.Pisy.Quro",0.418886516069767,-0.099380459,3.022,26,261.5813495,29.2629785002245,0.94113397164052,65.6678150917743,17.1152396171335,0.307780504056836,151.775055880641,6.36,743.6835435,55.495,1.955959637,143.7328623,26.326,4.588888889,0,4,0.94106601,96.7542109269655,82.14285714,0.786111111,1.289295244,0.995671634,0.772260379,7.556528987
"POL42",4,"Bepe.Cabe.Piab.Pisy",-0.439183864930233,0.095971793,4.55,40,347.9664165,35.5066793780683,1.37633077660374,80.8460722455595,18.4759730066982,0.530687378212134,136.088048809413,3.98,655.4344818,50.446,1.72896731,96.53148741,8.453,2.6,10,38,0.46579655,97.9195044217137,92.24137931,0.766666667,1.380622566,1.196129617,0.866369743,4.838005165
"POL43",3,"Piab.Pisy.Quro",-0.357270942930233,0.301460324,4.672,41,150.24305,30.6770087621689,1.11918660371492,66.082630394691,15.3094362697195,0.368491931754673,146.49759350368,5.48,623.2622787,58.794,1.883946514,104.0483226,13.584,3.5,24,1,1.78121608,97.4543159722965,68.96551724,0.801851852,1.31372733,1.008758029,0.767859514,6.718455412
"ROM01",1,"Piab",-1.04389895178571,0.494912489,0.69,61,775.9392979,55.6270566637826,0.942770902332607,70.7896519665774,16.3977790177333,0.272661545584362,228.764315063572,6.48,410.40035998037,24.103,2.250341558,123.3000378,24.102,2.108550725,1,24,0.445059499999999,100,100,1,1.930745491,0.972297378,0.503586507,4.244719866
"ROM02",1,"Piab",0.0972008262142854,0.506078986,0.2,71,643.4266868,54.2994872497902,0.643584566279506,61.7273741099519,15.5767149607822,0.460197208351142,217.743632255332,6.38,446.481972077219,26.354,2.486583834,150.4758131,78.59,2.532916667,0,55,0.0938426500000027,100,90.24390244,1,1.564167198,1.036123207,0.662412055,5.433514092
"ROM03",3,"Acps.Fasy.Piab",0.238691370214285,-0.23440277,7.976,96,1273.97918,65.6854757750552,0.540124886958395,53.7818039252011,15.3528516363058,0.597150441560119,112.74784770019,4.25,826.458053264883,20.925,1.192025329,240.0081922,2.543,2.983464052,0,152,1.84243293,92.012888677487,100,0.948879552,1.198622579,0.876760447,0.731473328,6.471594626
"ROM05",2,"Abal.Piab",1.18945212621429,0.488333011,0,68,688.4831728,45.6672558256391,0.735360190506011,45.0702228445297,16.4355761917371,0.241464189935681,68.7961384416106,6.08,385.915903041893,25.227,4.685812201,206.3181954,1.186,2.091666667,2,115,0.38041527,99.3808049049577,100,1,1.273950441,1.021093947,0.801517794,4.466617111
"ROM06",2,"Acps.Fasy",0.0536974792142857,-0.413453686,2.24,83,977.2028384,48.718358822994,0.552578116899669,70.3267790623818,15.8515098591699,0.802057091118425,87.172000675214,5.07,610.315383191338,19.713,2.77459806,216.4419133,5.736,3.606190476,0,132,0.353488409999997,93.739432837628,96.15384615,0.975,1.275049198,0.934115794,0.732611569,6.44767898
"ROM07",1,"Abal",2.20918901121429,0.481369566,0.03,92,851.0432382,51.8427994266154,0.276746683359322,58.8124354999928,15.1953321386321,0.488620013370006,50.3071414750999,4.77,205.64010789842,35.466,4.139033304,215.6612015,76.483,2.1648,18,26,0.810686700000002,99.8224082490047,100,1,1.551612769,0.992650337,0.639753911,4.464275321
"ROM08",4,"Abal.Acps.Fasy.Piab",0.978880784214286,-0.085616714,0.579,83,331.3234318,50.5120466642153,0.434113416770249,63.6607459554872,14.9919762207914,0.550091828239691,53.4098805368606,5.85,766.267645461196,24.062,2.908026417,228.5277262,4.118,3.962820513,1,30,1.03245729,96.8972582880179,100,0.979166667,1.216714149,0.884079918,0.726612671,6.287025363
"ROM09",2,"Fasy.Piab",0.937737865214285,-0.037130383,0.619,68,670.063879,61.6969063299203,0.283736095444739,70.3905269573257,15.3728538511785,0.764955318997149,137.996139441417,5.8,661.982267880404,24.582,3.000126164,284.7564772,6.235,2.261931217,1,133,0.487883570000001,93.3030486100592,100,1,1.168882185,0.845178324,0.723065451,6.363808051
"ROM10",3,"Abal.Acps.Piab",0.129168516214285,0.289330929,1.675,100,774.3950557,56.1621427011724,0.231120648750125,50.3516927145975,15.1209471184575,0.354777518158317,187.92401576007,5.25,343.25956611337,27.158,2.323605996,182.7540778,8.088,1.73136612,9,84,NA,96.6250000000001,100,0.986733556,1.336282225,0.977403596,0.731435005,6.484475761
"ROM11",3,"Abal.Fasy.Piab",-0.460906546785714,0.203002907,0.333,45,977.1219621,59.1682953977716,0.804658387930686,76.3276809878657,17.2423253430791,0.352957716437437,112.712932082474,6.35,902.349012360807,27.117,2.54548639,180.8386375,11.083,3.53875,20,82,0.520523230000002,96.2654320981407,98.48484848,0.992592593,1.264131898,0.894874826,0.707896722,6.243072294
"ROM12",2,"Fasy.Piab",-0.572263346785714,-0.013845875,1.583,60,682.7727026,46.0027877364971,0.631699751596374,77.7672656760214,15.2612200479232,0.459489070312639,124.883083916662,5.66,666.19275509374,21.175,3.449780575,187.6923709,78.35,2.059425287,1,115,0.670665920000001,93.0478329809733,96.34146341,1,1.210614712,0.816897701,0.674779261,4.795288251
"ROM13",1,"Fasy",-1.16819156178571,-0.493921014,0.16,195,383.7051314,35.2556190728494,0.337448474204228,72.893668213502,13.9337837551664,0.418543947717592,63.9479769310073,6.15,789.9613126119,17.678,2.961100031,207.1312676,36.232,3.135034014,3,56,0.591279759999999,84.9318419417212,97.26027397,0.997222222,0.989601187,0.719391879,0.72695131,4.073807985
"ROM14",2,"Acps.Fasy",-1.28069028278571,-0.493921014,10.217,206,523.7227194,41.272574031825,0.512395001432654,61.0917589737603,14.8618724665215,0.291208932030232,66.5322065104734,5.36,725.342051000108,18.897,2.285118753,157.9610036,12.553,NA,0,0,0.23936767,91.6728329809707,100,0.95,1.044211504,0.812862596,0.778446313,5.414192649
"ROM15",1,"Acps",-1.98134430378571,-0.42583897,0.38,83,1245.634861,78.972649701263,1.07514174212836,11.0576661156446,16.8986627874567,0.409070385608159,79.0547271414119,5.28,406.4103345872,22.269,1.084131575,88.32773655,72.581,4.253333333,0,23,0.564228059999998,92.1859126315737,100,0.887878788,1.073093123,0.877991092,0.818187232,6.409162254
"ROM16",1,"Acps",-0.980078843785714,-0.461348692,0.881,136,690.978586,38.1911270746442,0.805714421831548,NA,13.8854987819248,0.469599786144488,55.3172353888135,5.01,142.88167833259,22.641,1.66677052,130.0550343,20.407,3.366388889,1,14,0.363067900000001,93.25,100,0.969444444,1.043080827,0.85591205,0.820561578,4.915579766
"ROM17",2,"Abal.Piab",1.70321684521429,0.477652027,0,99,745.5357143,63.8873453814806,0.23750174733972,30.2527473862739,16.5495471093426,0.234768995944904,195.467566666444,6.65,228.727341253039,20.767,3.429277334,202.493235,27.363,1.846788618,3,154,0.870842870000001,99.7012231954093,100,1,1.34788082,0.97289328,0.721794736,6.215499101
"ROM18",3,"Abal.Fasy.Piab",1.61390117521429,0.233234113,0,77,734.1762936,49.2826005790675,0.715821564294004,62.0518706802217,14.9005366851523,0.212810342979397,125.997307445161,5.83,363.084605446783,24.8,3.714539124,228.5321286,2.841,1.957692308,2,98,1.16524574,96.3813645627116,100,1,1.550515936,0.901897466,0.581675715,6.568313082
"ROM19",2,"Abal.Fasy",0.264071268214286,-0.184710051,0,94,577.7028864,39.0236936172263,0.20504161884745,76.405790988686,17.950185005625,0.223824773196883,261.253319567166,6.48,479.368055438068,16.512,3.202321185,230.420431,7.999,2.302592593,0,19,0.818784729999997,94.823121764737,100,1,1.131555453,0.932866146,0.824410455,8.048271655
"ROM20",3,"Abal.Acps.Fasy",-0.700865013785715,-0.230364033,0.178,113,723.306651,40.1541265522768,0.436686660868653,26.1228284534231,15.9899602580165,0.255202753399944,48.1048398695874,5.94,579.216439632101,19.073,2.736064885,186.0155896,6.303,3.039135802,0,28,1.21327978,91.6264195576987,100,0.981481481,1.067071112,0.796933957,0.746842407,5.428243614
"ROM21",3,"Acps.Fasy.Piab",-0.408935116785714,-0.31138095,1.11,68,1045.439237,44.8780631039455,0.588686820277692,59.958371223453,13.9579679641761,0.427135749901017,26.1562288918757,4.66,755.338548212886,15.975,3.315409663,177.5067324,12.83,2.83959596,0,35,0.624016640000001,93.3054966894508,91.26984127,0.965740741,1.113591163,0.924039627,0.829783549,6.285314987
"ROM22",3,"Abal.Fasy.Piab",-0.0781675477857142,0.257564184,0.33,118,672.5565515,45.3302396939526,0.0813240410861689,43.9158075083366,15.0908200049807,0.551658366539161,142.100070796167,5.96,625.090241402837,25.307,4.233904411,152.4300412,18.446,3.132525253,1,38,0.552813480000001,95.2634512387933,100,1,1.18458895,0.809206454,0.683111601,4.606869332
"ROM23",1,"Abal",1.86140181721429,0.495967117,5.55,68,866.8689218,39.6841674764563,NA,74.6961951911649,15.9472201820993,0.288299160936198,50.1161101410109,6.17,247.299836720119,26.137,5.416127489,237.2536089,3.323,2.630416667,1,49,0.0786079400000013,99.6691787608236,100,1,1.419876284,0.86401178,0.608512016,4.421808027
"ROM24",2,"Abal.Fasy",0.669450537214286,0.101055167,0,105,622.4152306,44.9345077436216,NA,73.1519210198287,16.2917470049563,0.209102774178791,98.5985671893871,6.15,473.226752408998,22.142,4.052444474,214.3402624,9.573,2.415277778,19,25,0.529188789999999,96.5133084908175,100,1,1.360748646,0.836000554,0.614368095,5.436998188
"ROM25",3,"Abal.Acps.Fasy",0.0019053402142859,-0.30837902,1.31,146,1205.272363,51.4725305097153,0.500128850456109,55.1737106463252,13.3101580089732,0.360844284575093,67.3579213135738,5.77,495.914864473739,22.831,2.577819617,180.686539,2.51,2.72,1,5,0.489327000000003,96.5665230329472,96.66666667,0.961111111,1.151949899,0.901361548,0.782465929,6.305495559
"ROM26",1,"Fasy",-1.15944953578571,-0.469030054,0,96,615.1613441,47.4352736087163,0.292681721333175,73.5026739109611,16.3753065142456,0.408918951997697,193.873506165303,6.37,664.49208005962,19.312,3.24886504,186.2458283,7.549,2.994814815,1,30,0.667302169999999,87.2437654211183,98.8372093,0.997222222,1.140933357,0.781220409,0.684720456,5.02430816
"ROM27",2,"Acps.Piab",-1.53701758878571,-0.073788552,0.48,98,1181.620486,61.003590275885,0.817962042853673,42.3402489105982,15.5322082424955,0.59681141474415,123.122930633556,5.92,304.96908618022,21.036,1.847317129,111.4025313,24.965,4.633333333,0,3,-0.00975496999999947,96.625,80.95238095,0.95,1.106914501,0.959154112,0.866511471,6.45893837
"ROM28",2,"Abal.Fasy",-0.667898511785714,0.286346007,0.02,89,957.9319181,52.4400194234136,0.571772377892893,70.6922964510981,17.3605527274593,0.294835212673029,93.4500490665263,5.67,434.604728818595,26.22,3.910277943,143.2224011,94.772,2.127608696,12,67,0.67386904,93.526408450715,100,1,1.221352154,0.935056279,0.765591051,4.348435675
"ROM29",4,"Abal.Acps.Fasy.Piab",0.0917421902142852,-0.077714725,9.037,NA,839.3356041,58.7332795674634,0.737512038233873,NA,15.7805785821183,0.249340808225389,NA,5.18,540.873967976574,22.886,3.308945992,198.8943957,47.909,2.797179487,1,56,NA,96.3498876664946,NA,0.954166667,1.155690893,0.857165755,0.741691192,6.263310689
"SPA01",2,"Pisy.Qufa",0.407358480722222,-0.154890220638889,0.028,22,1522.296053,84.4268307288353,0.44085481998427,69.3084569988701,17.8744413815963,0.240821215226422,172.076830367066,1.97,531.588658895,27.578,0.925096276,57.70244335,31.936,3.236666667,1.333333333,11.11111111,0.503702369999999,92.3091232940547,96.2,1,1.601930226,0.87345875,0.545253929,7.326806998
"SPA02",3,"Pini.Pisy.Qufa",-0.709100947277778,0.177199437361111,0.686,15,1597.22983,75.5351961634119,0.314558970951408,69.4288037447177,12.7485320747892,0.165129910550018,9.04574008399224,1.57,292.750130319,24.656,0.919008659,24.18880901,16.201,2.147083333,1.777777778,4.444444444,0.97151393,95.7012485769869,86.05,1,1.403245296,1.172771585,0.835756648,5.979592538
"SPA03",2,"Pini.Qufa",0.0102065387222221,0.149176102361111,0.401,49,1743.440951,93.691249708048,0.511435772340583,36.270715093948,15.7458189910486,0.367916667191461,48.993004201159,1.27,338.722754833,23.151,0.322168462,52.30078043,27.39,2.6,0,2.666666667,1.15131459,94.025,78.95,1,1.528829628,0.916818557,0.599686545,4.520021371
"SPA04",2,"Pisy.Qufa",0.648254834722222,0.155543438361111,5.369,15,720.5875483,45.9719969257802,0.435389362697865,67.4207919294011,19.2079152990612,0.539247396753701,270.795206971678,1.77,335.53252077,25.585,0.857336429,74.79711774,34.191,2.15,0,2.222222222,0.998522379999997,95.5673353508078,86.96,1,1.655190025,0.943336,0.569926103,5.426717083
"SPA05",2,"Pisy.Qufa",0.017387579722222,-0.245343889638889,4.973,46,955.5463022,74.5829875103333,0.472109544446949,57.9308075520152,17.7590643333128,0.456260479475151,242.502128966368,1.71,585.433721549,30.526,0.696064421,48.79061024,22.839,2.563055556,0,10.22222222,0.4352017,97.179551406163,100,1,1.774237155,1.042486208,0.587568694,4.827008916
"SPA06",2,"Pini.Qufa",0.378658666722222,0.0957736933611111,0,18,1367.411723,84.0267062873653,0.526692525521274,75.2314100657216,23.2045352719978,0.176161143576622,72.601293621356,1.86,409.023821689,19.996,0.482917959,66.68072693,58.143,1.967222222,0,18.22222222,0.492409219999999,93.6250000000033,100,1,1.84082401,0.979970452,0.532354232,4.323254353
"SPA07",2,"Pini.Pisy",-0.831277617277778,0.358430586361111,0.232,26,1305.972316,84.3905278544091,0.402923939049567,70.9492923192729,24.0440107413333,0.179767739790491,42.5582067089908,2.47,285.992389521,36.274,0.41788568,26.21030632,42.721,1.942316384,2.666666667,40.44444444,0.48945277,97.75,100,1,1.420626445,1.009725493,0.710760733,6.462815087
"SPA08",2,"Pini.Qufa",0.475920384722222,-0.0277623366388889,0,20,1483.693862,81.8884333555718,0.388736718975833,66.4598996119533,19.2276661505898,0.147798514185476,190.590142870922,1.83,405.924435052,13.848,0.681497012,67.09434874,40.989,2.713174603,2.222222222,37.77777778,0.59943865,93.4520459708598,83.33,1,1.709550248,0.826323216,0.48335708,4.854214848
"SPA09",1,"Qufa",0.886756985722222,-0.536477821638889,0,61,932.0351069,44.7293656438069,0.537349611031218,80.2132506553075,15.0424174049558,0.740400998601495,136.408172181852,0.93,491.954725638,30.554,0.891082632,71.60727926,33.837,2.14,0.444444444,2.222222222,0.567864780000001,80.7617685206398,56.67,1,1.672693035,1.037531593,0.620276148,5.855411883
"SPA10",1,"Qufa",-0.362568196277778,-0.536477821638889,0.041,9,1382.983533,61.3801655353064,0.299125093022092,84.3682458824138,13.9256714645542,0.113203691324134,186.309871093306,0.36,415.521169821,22.511,0.653315952,42.11541314,40.163,2.466231884,0,13.77777778,0.543912370000001,93.659368969005,17.86,1,1.559496809,0.965012881,0.618797599,7.677645452
"SPA11",1,"Qufa",-1.01140369427778,-0.536477821638889,0.013,22,1314.384985,51.8720423331298,0.374549341620674,85.4844475176202,15.2157783876078,0.204050689201254,143.164808609004,1.65,295.934844433,14.694,0.455241024,24.69086713,71.117,4.68,0,6.222222222,0.697125740000001,93.8165310865778,92.11,1,1.522412401,0.934473723,0.613811161,4.402323197
"SPA12",1,"Pini",1.50167859072222,0.463522178361111,0.098,33,1031.377114,112.799415832979,0.585285381720443,61.3148622273766,39.5277465796166,0.124766132784007,151.451450417966,3.04,300.309414405,NA,0.74990084,119.1722666,29.834,3.126025641,0.888888889,6.222222222,0.643151759999999,99.960917144346,97.1,1,1.563773591,0.804189869,0.514262341,5.201693914
"SPA13",3,"Pini.Qufa.Quil",-0.759486845277778,-0.270381230638889,0,7,1157.191232,104.486056337156,0.312535683013823,45.4149078176094,23.5053855821917,0.203065638548032,44.3290789155168,1.89,234.537825182,23.689,0.54273743,30.83890321,53.109,2.934166667,0,5.777777778,NA,98.5900694217512,87.72,0.944444444,1.576230829,0.951783633,0.603835184,6.959147882
"SPA14",2,"Pini.Quil",-0.786914148277778,0.128536392361111,1.323,13,748.5000702,92.1785242907747,0.469671792944133,62.8141181215438,31.0215688323687,0.125371546745315,48.5063869220528,1.09,147.85797921,21.993,0.62467146,28.78348636,73.582,3.303636364,0,6.666666667,NA,97.625,89.13,0.941666667,1.738690357,1.079705095,0.620987567,5.692221425
"SPA15",1,"Pini",-0.557978602277778,0.444852636361111,0,11,472.4958077,40.276981829796,0.466039011178878,71.270996327775,22.7279298395411,0.150288974848228,92.9784345497458,1.64,174.101491905,NA,0.535302343,34.80930903,49.944,2.3995,0.444444444,5.777777778,0.92109001,99.9039631425742,89.66,1,1.855935854,0.99464443,0.535926081,5.713891875
"SPA16",2,"Pini.Quil",-0.724217109277778,0.138877672361111,0.157,13,1027.057107,74.3443073009684,0.323780263911568,60.2451191206662,27.5502326188687,0.102461653805403,55.5302374756746,1.8,281.803957065,25.579,0.781292042,34.22541333,54.279,2.49474359,1.333333333,6.222222222,NA,99.6076923076923,89.23,0.938888889,1.655085869,1.16825689,0.705858779,5.376351373
"SPA17",1,"Pini",1.03427781272222,0.460160361361111,0.529,25,978.184692,102.33441386584,0.533835252340002,67.3385163375515,40.2777767288786,0.205920786046017,102.562021907528,1.98,280.929486749999,18.838,0.855218907,85.67826402,15.156,2.706975309,0.888888889,15.55555556,0.588709009999999,99.86733615222,92.19,0.991666667,2.064034284,0.850945002,0.412272707,4.602124693
"SPA18",1,"Pisy",2.72472094272222,0.463522178361111,0.022,38,841.1281153,62.5240453260887,0.597029949581682,79.0416902424576,26.3614037794511,0.204042938962175,266.607784978784,1.94,401.733430056,49.553,0.826478653,115.9402965,26.103,2.39275,0.888888889,9.333333333,0.823206639999999,99.9305990277037,95.95,1,1.627797494,0.945308138,0.580728341,4.693816456
"SPA19",1,"Pisy",1.05105295072222,0.463522178361111,0.065,90,1545.777898,115.48643915264,0.499076203262441,63.4610873605919,31.7743398196006,0.134465398060611,139.346834436171,1.71,498.029362051998,44.175,0.666076076,67.84049738,45.249,2.181913919,0,1602.666667,0.929975210000002,100,100,1,1.125776573,1.091364103,0.969432238,5.084622944
"SPA20",1,"Pisy",1.79418543772222,0.463522178361111,0.015,36,1719.877688,128.770236892385,0.476592978790864,50.2951623630209,33.2992451384616,0.135361656007035,147.637651440229,2.3,516.47381712,NA,0.661799156,81.32382175,7.265,1.952597403,0,77.77777778,1.15586432,100,96.77,1,1.276710033,1.101213402,0.862539945,5.451526533
"SPA21",2,"Pini.Pisy",0.226270881722222,0.463522178361111,0,36,1600.366118,80.0778854272108,0.467494298789567,69.0432714774877,20.6304228442923,0.287993788262931,121.124076356512,2.34,400.909799085,35.515,0.924045107,50.49723399,116.161,3.678666667,0,2.222222222,0.96145091,99.8939655172413,95.24,1,1.714435871,1.212805771,0.70740807,4.942347937
"SPA22",2,"Pini.Pisy",1.69252995472222,0.463522178361111,0.733,52,1430.012953,88.8127414145533,0.494236019962618,78.3976376572327,24.710419684869,0.307259936563797,164.577320599614,2.62,399.388114367,50.311,1.242255482,92.56668991,31,NA,0,0,0.953140620000003,99.9519704433497,97.95,1,1.552881964,1.092514583,0.703540004,5.359852688
"SPA23",2,"Pini.Pisy",0.00994732372222207,0.412571711361111,0.782,11,1571.918094,72.25611794025,0.419686072829921,67.381682362152,20.1475484003882,0.144238678879143,54.5826107702001,1.95,442.572218178,53.963,0.746996092,45.89737932,117.957,9.6,0,0.888888889,0.52421635,99.5125,95.74,1,1.519287395,1.103881354,0.726578367,6.156408694
"SPA24",4,"Pini.Pisy.Qufa.Quil",0.117829464722222,0.00806658236111113,0.253,150,2002.076247,100.962235940992,0.387267634964955,56.844782653486,20.4624804757087,0.291621186948715,272.52368362822,0.96,308.919773511,41.559,0.859169596,53.89621363,65.815,4.009259259,0,11.11111111,NA,98.2542156286736,88.24,1,2.128374576,1.290670347,0.606411278,4.023637207
"SPA25",3,"Pini.Pisy.Qufa",0.0145511387222221,0.174708914361111,0.064,77,1944.186016,115.994859033062,0.41906378341592,55.061479387037,18.546712086504,0.280957610920548,184.923120055436,3.35,434.617604367999,30.194,0.639765457,57.52529689,133.615,2.345,0.444444444,18.22222222,0.699841719999998,98.15,80.3,1,1.748671903,1.057520769,0.60475654,5.198031652
"SPA26",4,"Pini.Pisy.Qufa.Quil",-0.435761872277778,-0.0128093826388889,0.024,102,2054.277496,107.810491346834,0.302690728962225,67.4596393725256,16.2360011975105,0.155156394291974,205.796064045194,1.89,234.377647167,30.896,0.680342302,44.95721428,53.195,2.704861111,0,14.66666667,NA,98.9065754180427,48.65,0.995833333,2.117050025,1.314852856,0.621077839,3.639329737
"SPA27",3,"Pini.Qufa.Quil",0.0669754087222223,-0.146704809638889,0.267,34,1988.003135,86.5021642216557,0.356257727150676,53.2031855049859,16.6365757224682,0.275382937680991,105.157560480853,1.03,245.170904704,28.494,0.792013899,59.87162772,115.056,2.330555556,0,11.11111111,NA,96.8844091989889,82.11,0.975925926,1.607733094,1.149504101,0.714984412,5.995798829
"SPA28",2,"Qufa.Quil",-0.511148750277778,-0.536477821638889,0,35,1891.950285,53.981464337536,0.516284540129935,60.6733810883429,15.0152291574681,0.249923537778868,107.047571361315,1.79,455.889285672,28.731,0.669174877,35.93217986,97.018,2.866666667,0,2.666666667,NA,91.721132035776,90.91,0.955555556,1.422439554,1.014705665,0.713355912,7.618443397
"SPA29",4,"Pini.Pisy.Qufa.Quil",1.13247552472222,0.205883068361111,0,93,397.9865188,41.03814818999,0.241523027104482,61.8200933683388,25.8403016724011,0.162365512594844,129.095065662067,2.22,435.939046221,31.243,1.046015917,86.02233083,24.548,2.806527778,0,14.22222222,NA,98.1388951716206,95.28,0.981944444,2.881710948,0.970031613,0.336616555,2.994029066
"SPA30",2,"Qufa.Quil",-1.22483982427778,-0.536477821638889,0.038,10,1667.48001,40.5480712201818,0.323680555058118,70.3739429269132,12.5972269370439,0.230930506613683,45.0681213689179,0.32,32.112493291,38.886,0.430268108,18.88158961,57.142,NA,0,0,NA,92.2916666666667,48.94,0.988888889,1.366005881,0.995838948,0.729015125,6.621976401
"SPA31",2,"Qufa.Quil",-1.08045942627778,-0.536477821638889,0.073,9,464.2858709,33.0244548026519,0.641489490438071,65.9630618256054,19.9987951288618,0.379049181961383,112.358694172113,1.66,254.577692057,24.338,0.79588988,21.74793332,81.915,2.5,0,1.333333333,NA,95.4353169469632,52.08,1,1.814155656,0.991072894,0.546299812,5.08628049
"SPA32",1,"Quil",-1.11060770127778,-0.536477821638889,0.07,21,1117.89263,69.6977907040188,0.421370666402369,41.612482236609,18.918535918188,0.193138961325614,33.9856784071653,1.31,98.159924895,45.534,0.232929231,20.28833728,46.662,2.042916667,0,7.111111111,NA,98.3258966100807,90.32,0.791666667,1.542495529,1.154469015,0.748442373,5.644636868
"SPA33",1,"Quil",-1.23087482127778,-0.536477821638889,0,6,1486.29734,67.650971549114,0.649143107776567,76.2243567284683,15.103674348794,0.18993093907095,83.2443214241599,1.34,187.567388535,24.587,0.316315872,20.74525087,86.003,2.518571429,0,3.555555556,NA,98.7898683531228,96.72,0.852777778,1.77006523,1.308211396,0.739075246,5.484578227
"SPA34",2,"Qufa.Quil",-1.03823173127778,-0.536477821638889,0,19,2311.457561,34.9925284614809,NA,58.8088153181444,13.8568266663138,0.196225308584578,0,0,56.257918308,59.701,0.41646813,22.22632643,29.098,2.677333333,0,2.222222222,NA,90.3858160675037,91.3,0.991666667,1.567809263,1.135168134,0.724047345,6.391903753
"SPA35",2,"Pini.Quil",-0.887964796277778,-0.026873260638889,0.211,13,2212.117839,51.4340230428581,0.351585863984876,65.336061119962,18.0789583979141,0.163858848685847,2.34912673745119,2.3,74.70528033,15.622,0.298496765,27.00844776,50.094,3.435,0,7.555555556,NA,97.2197323454371,97.87,0.966666667,1.652586629,1.121463361,0.678610937,6.481840063
"SPA36",2,"Pini.Quil",-0.928202819277778,0.0221518583611111,0,46,1194.259018,69.8922563902324,0.234329061178159,42.7220154179568,19.9120029715912,0.15457148924174,66.6783595349175,1.54,197.14317186,25.969,0.219090044,24.29996462,108.511,3.254,0,5.333333333,NA,99.2263601852693,97.87,0.894444444,1.883584732,0.901760945,0.478747215,5.953874052
